Unnamed: 0,Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Sales_Channel,Quantity,Unit_Price,Discount_PCT,Total_Amount
2621,O02621,2024-05-05,C0428,P0661,S049,In-Store,2,104.14,0.05,197.87
2622,O02622,2023-08-29,C0238,P0949,0,Online,2,65.96,0.0,131.92
2623,O02623,2024-09-17,C0315,P0537,0,Online,3,101.98,0.1,275.35
2624,O02624,2024-07-16,C0211,P0510,S042,In-Store,2,156.58,0.05,297.5
2625,O02625,2023-08-01,C0089,P0486,S019,In-Store,1,92.81,0.0,92.81
2626,O02626,2024-06-01,C0367,P1158,S026,In-Store,2,275.48,0.2,440.77
2627,O02627,2024-12-16,C0389,P0367,0,Online,1,201.12,0.1,181.01
2628,O02628,2024-10-26,C0449,P0388,0,Online,2,300.86,0.1,541.55
2629,O02629,2023-06-02,C0543,P0332,S017,In-Store,1,159.7,0.05,151.71
2630,O02630,2024-07-18,C0524,P0569,S015,In-Store,3,18.44,0.0,55.32
2631,O02631,2024-05-03,C0596,P0154,S034,In-Store,3,179.52,0.0,538.56
2632,O02632,2024-05-04,C0514,P0011,S024,In-Store,1,144.13,0.1,129.72
2633,O02633,2024-01-22,C0694,P0233,S041,In-Store,1,82.28,0.0,82.28
2634,O02634,2023-10-04,C0666,P0517,S037,In-Store,1,203.43,0.05,193.26
2635,O02635,2023-07-21,C0669,P1046,0,Online,2,206.49,0.0,412.98
2636,O02636,2024-03-26,C0459,P0094,0,Online,2,105.62,0.0,211.24
2637,O02637,2023-06-05,C0159,P0844,S002,In-Store,3,106.04,0.2,254.5
2638,O02638,2024-07-13,C0208,P0063,S034,In-Store,2,243.6,0.0,487.2
2639,O02639,2025-02-26,C0067,P0930,0,Online,2,201.43,0.05,382.72
2640,O02640,2024-01-19,C0615,P0849,S041,In-Store,2,111.61,0.1,200.9
2641,O02641,2024-11-02,C0539,P0668,S001,In-Store,1,153.87,0.0,153.87
2642,O02642,2025-02-11,C0528,P1039,S021,In-Store,1,171.77,0.05,163.18
2643,O02643,2023-10-28,C0478,P0564,0,Online,3,331.22,0.2,794.93
2644,O02644,2024-03-14,C0433,P0093,S046,In-Store,1,243.56,0.2,194.85
2645,O02645,2024-08-09,C0175,P0967,S008,In-Store,2,177.85,0.0,355.7
2646,O02646,2024-05-19,C0543,P0273,S015,In-Store,1,125.14,0.0,125.14
2647,O02647,2024-12-30,C0650,P0358,S026,In-Store,1,224.02,0.05,212.82
2648,O02648,2025-03-18,C0270,P0574,0,Online,1,224.11,0.1,201.7
2649,O02649,2024-08-15,C0390,P0376,S021,In-Store,2,79.72,0.2,127.55
2650,O02650,2025-03-06,C0083,P0365,0,Online,1,251.05,0.1,225.95
2651,O02651,2024-07-22,C0673,P0292,0,Online,1,106.04,0.1,95.44
2652,O02652,2025-04-01,C0610,P0038,S017,In-Store,1,179.66,0.05,170.68
2653,O02653,2024-11-07,C0469,P0745,0,Online,3,16.81,0.05,47.91
2654,O02654,2025-01-02,C0272,P1167,S052,In-Store,1,55.44,0.0,55.44
2655,O02655,2024-10-14,C0385,P0919,0,Online,3,285.64,0.1,771.23
2656,O02656,2023-10-11,C0325,P0272,S057,In-Store,3,43.92,0.1,118.58
2657,O02657,2025-04-10,C0363,P0455,S027,In-Store,1,349.41,0.1,314.47
2658,O02658,2023-09-17,C0081,P1091,S050,In-Store,1,57.04,0.1,51.34
2659,O02659,2024-06-03,C0285,P0033,S055,In-Store,1,288.63,0.2,230.9
2660,O02660,2024-07-18,C0278,P1044,S007,In-Store,1,32.81,0.1,29.53
2661,O02661,2024-07-26,C0583,P0925,S015,In-Store,1,65.74,0.1,59.17
2662,O02662,2023-09-21,C0729,P0819,S012,In-Store,3,85.93,0.05,244.9
2663,O02663,2024-07-03,C0039,P0780,S029,In-Store,2,253.19,0.2,405.1
2664,O02664,2024-01-20,C0075,P0264,S019,In-Store,2,69.39,0.2,111.02
2665,O02665,2023-11-26,C0682,P0356,0,Online,1,98.78,0.0,98.78
2666,O02666,2023-11-28,C0190,P1074,S010,In-Store,1,330.13,0.2,264.1
2667,O02667,2023-10-02,C0131,P0022,S025,In-Store,2,124.36,0.0,248.72
2668,O02668,2023-11-16,C0582,P1194,S012,In-Store,2,50.75,0.1,91.35
2669,O02669,2024-10-08,C0604,P0316,S047,In-Store,1,150.05,0.05,142.55
2670,O02670,2023-12-22,C0769,P1132,S055,In-Store,2,117.68,0.2,188.29
2671,O02671,2023-10-27,C0475,P1014,S011,In-Store,3,184.27,0.1,497.53
2672,O02672,2023-05-04,C0444,P0025,S015,In-Store,1,83.7,0.1,75.33
2673,O02673,2024-06-28,C0050,P1071,S051,In-Store,2,145.95,0.1,262.71
2674,O02674,2023-07-13,C0252,P0195,S038,In-Store,2,151.18,0.05,287.24
2675,O02675,2023-06-17,C0613,P0173,0,Online,4,209.18,0.05,794.88
2676,O02676,2024-01-25,C0030,P0009,S018,In-Store,1,250.87,0.1,225.78
2677,O02677,2023-07-03,C0674,P0955,S009,In-Store,2,222.1,0.0,444.2
2678,O02678,2023-09-06,C0312,P0464,S055,In-Store,1,30.5,0.1,27.45
2679,O02679,2024-01-02,C0577,P0144,0,Online,2,13.11,0.0,26.22
2680,O02680,2024-08-15,C0528,P1177,S009,In-Store,1,59.49,0.2,47.59
2681,O02681,2023-10-06,C0605,P1106,S020,In-Store,1,88.1,0.2,70.48
2682,O02682,2025-01-05,C0760,P0277,0,Online,2,239.39,0.0,478.78
2683,O02683,2024-07-03,C0726,P0309,0,Online,5,364.92,0.05,1733.37
2684,O02684,2024-07-02,C0237,P0063,S031,In-Store,2,243.6,0.2,389.76
2685,O02685,2023-12-02,C0104,P0534,S039,In-Store,1,53.64,0.2,42.91
2686,O02686,2024-06-06,C0582,P1116,S052,In-Store,1,207.01,0.0,207.01
2687,O02687,2023-10-19,C0378,P0823,S056,In-Store,1,121.11,0.0,121.11
2688,O02688,2025-01-13,C0674,P0746,0,Online,1,28.27,0.0,28.27
2689,O02689,2023-12-24,C0418,P0837,0,Online,1,231.93,0.2,185.54
2690,O02690,2023-12-05,C0491,P0313,S041,In-Store,2,258.17,0.1,464.71
2691,O02691,2023-04-12,C0006,P0634,0,Online,1,116.61,0.1,104.95
2692,O02692,2025-01-19,C0123,P0334,S004,In-Store,3,135.83,0.05,387.12
2693,O02693,2023-09-03,C0633,P0646,S006,In-Store,2,230.95,0.0,461.9
2694,O02694,2024-04-18,C0501,P1015,0,Online,1,164.79,0.05,156.55
2695,O02695,2024-09-10,C0358,P0127,0,Online,1,89.43,0.0,89.43
2696,O02696,2024-05-20,C0780,P0367,S009,In-Store,3,201.12,0.1,543.02
2697,O02697,2023-12-30,C0762,P1195,S004,In-Store,2,21.82,0.05,41.46
2698,O02698,2023-06-17,C0198,P0430,S012,In-Store,2,126.13,0.1,227.03
2699,O02699,2025-03-16,C0300,P0635,0,Online,1,80.35,0.2,64.28
2700,O02700,2023-05-01,C0623,P0000,S031,In-Store,2,64.65,0.2,103.44
2701,O02701,2024-07-16,C0767,P1094,S008,In-Store,1,137.56,0.05,130.68
2702,O02702,2023-12-15,C0067,P0010,S030,In-Store,1,99.46,0.2,79.57
2703,O02703,2024-09-25,C0796,P0146,S040,In-Store,4,297.56,0.0,1190.24
2704,O02704,2024-08-17,C0704,P1141,S022,In-Store,2,83.18,0.0,166.36
2705,O02705,2024-02-01,C0244,P0340,S037,In-Store,2,68.28,0.1,122.9
2706,O02706,2024-04-16,C0360,P0785,0,Online,1,57.39,0.1,51.65
2707,O02707,2024-10-31,C0075,P1143,S032,In-Store,1,168.73,0.0,168.73
2708,O02708,2023-07-16,C0557,P0161,S051,In-Store,1,351.88,0.0,351.88
2709,O02709,2023-12-05,C0462,P0533,0,Online,1,299.75,0.2,239.8
2710,O02710,2025-03-18,C0254,P0239,S003,In-Store,4,322.42,0.2,1031.74
2711,O02711,2024-07-02,C0002,P0103,0,Online,1,171.58,0.05,163.0
2712,O02712,2025-02-01,C0012,P0637,S019,In-Store,1,87.73,0.0,87.73
2713,O02713,2024-09-30,C0018,P0509,S050,In-Store,1,222.66,0.05,211.53
2714,O02714,2024-05-25,C0552,P0049,S037,In-Store,3,186.29,0.2,447.1
2715,O02715,2023-07-14,C0164,P0081,0,Online,2,102.43,0.1,184.37
2716,O02716,2024-03-09,C0557,P1135,S017,In-Store,1,65.37,0.1,58.83
2717,O02717,2023-05-26,C0710,P0043,S034,In-Store,3,123.95,0.0,371.85
2718,O02718,2024-10-06,C0329,P0322,S021,In-Store,2,40.71,0.0,81.42
2719,O02719,2024-03-23,C0391,P0578,S045,In-Store,2,178.32,0.05,338.81
2720,O02720,2023-05-26,C0739,P0484,S026,In-Store,2,130.78,0.05,248.48
2721,O02721,2024-06-20,C0194,P0959,0,Online,4,56.21,0.0,224.84
2722,O02722,2025-01-10,C0519,P0109,S053,In-Store,4,241.11,0.2,771.55
2723,O02723,2025-03-13,C0517,P1143,S002,In-Store,1,168.73,0.05,160.29
2724,O02724,2024-02-05,C0695,P0240,S039,In-Store,3,85.49,0.0,256.47
2725,O02725,2023-07-23,C0740,P0577,S005,In-Store,2,309.01,0.0,618.02
2726,O02726,2025-03-06,C0148,P0798,S006,In-Store,2,97.75,0.1,175.95
2727,O02727,2024-10-18,C0566,P0693,S021,In-Store,1,147.47,0.05,140.1
2728,O02728,2024-03-30,C0246,P0381,S007,In-Store,1,169.3,0.2,135.44
2729,O02729,2023-04-20,C0465,P0325,0,Online,1,22.19,0.1,19.97
2730,O02730,2024-10-15,C0481,P0014,S017,In-Store,2,34.42,0.1,61.96
2731,O02731,2024-08-04,C0285,P0606,S044,In-Store,3,6.77,0.0,20.31
2732,O02732,2023-06-22,C0695,P0281,S057,In-Store,1,197.67,0.05,187.79
2733,O02733,2024-08-17,C0768,P0130,0,Online,1,115.06,0.0,115.06
2734,O02734,2024-02-13,C0586,P0694,S036,In-Store,3,156.82,0.1,423.41
2735,O02735,2024-05-10,C0476,P0995,S026,In-Store,1,177.45,0.05,168.58
2736,O02736,2024-12-31,C0184,P0508,S048,In-Store,2,35.78,0.2,57.25
2737,O02737,2024-07-25,C0372,P0475,S008,In-Store,2,213.94,0.2,342.3
2738,O02738,2024-07-05,C0547,P0616,0,Online,2,285.94,0.1,514.69
2739,O02739,2024-08-06,C0568,P0918,0,Online,1,259.5,0.2,207.6
2740,O02740,2024-05-08,C0049,P0677,S003,In-Store,1,244.62,0.2,195.7
2741,O02741,2024-01-05,C0405,P0810,0,Online,1,235.44,0.0,235.44
2742,O02742,2024-12-08,C0132,P1087,S005,In-Store,2,36.72,0.2,58.75
2743,O02743,2024-07-07,C0008,P1116,S000,In-Store,2,207.01,0.05,393.32
2744,O02744,2024-07-13,C0606,P0242,S003,In-Store,1,138.25,0.05,131.34
2745,O02745,2025-02-25,C0146,P0747,0,Online,1,127.24,0.1,114.52
2746,O02746,2024-04-03,C0705,P0409,S029,In-Store,1,263.72,0.1,237.35
2747,O02747,2023-07-11,C0712,P0188,S054,In-Store,3,302.59,0.0,907.77
2748,O02748,2025-02-21,C0191,P0803,0,Online,1,180.46,0.2,144.37
2749,O02749,2023-07-23,C0474,P0714,S017,In-Store,1,219.22,0.2,175.38
2750,O02750,2023-07-17,C0677,P0658,0,Online,2,136.72,0.1,246.1
2751,O02751,2024-01-05,C0604,P0280,0,Online,1,31.96,0.1,28.76
2752,O02752,2024-07-14,C0619,P0576,S059,In-Store,2,323.53,0.1,582.35
2753,O02753,2023-10-17,C0092,P0254,S040,In-Store,3,266.56,0.0,799.68
2754,O02754,2023-12-21,C0609,P0797,S022,In-Store,1,229.4,0.05,217.93
2755,O02755,2024-10-08,C0289,P0676,S025,In-Store,2,199.44,0.05,378.94
2756,O02756,2024-05-03,C0611,P0759,0,Online,1,71.59,0.2,57.27
2757,O02757,2024-05-16,C0053,P0644,S024,In-Store,1,177.67,0.0,177.67
2758,O02758,2024-03-29,C0418,P0210,S053,In-Store,2,193.02,0.05,366.74
2759,O02759,2024-10-30,C0433,P0062,S018,In-Store,1,234.63,0.2,187.7
2760,O02760,2025-04-09,C0157,P0863,S025,In-Store,2,109.7,0.0,219.4
2761,O02761,2025-02-01,C0361,P0128,0,In-Store,2,115.63,0.0,231.26
2762,O02762,2024-07-27,C0203,P0008,0,Online,2,18.19,0.05,34.56
2763,O02763,2025-01-30,C0650,P0184,S051,In-Store,3,207.61,0.0,622.83
2764,O02764,2023-12-09,C0055,P0710,S036,In-Store,2,23.5,0.0,47.0
2765,O02765,2024-06-25,C0183,P0523,S013,In-Store,3,228.06,0.05,649.97
2766,O02766,2025-01-02,C0314,P0905,S003,In-Store,1,138.07,0.2,110.46
2767,O02767,2024-11-15,C0749,P0748,0,Online,2,14.14,0.1,25.45
2768,O02768,2023-11-20,C0478,P1195,0,Online,2,21.82,0.2,34.91
2769,O02769,2024-10-14,C0752,P0163,S059,In-Store,1,136.28,0.2,109.02
2770,O02770,2023-12-24,C0761,P0615,S025,In-Store,2,92.09,0.05,174.97
2771,O02771,2023-12-12,C0397,P0252,S012,In-Store,4,231.15,0.1,832.14
2772,O02772,2024-06-05,C0506,P0540,S035,In-Store,1,216.88,0.2,173.5
2773,O02773,2025-02-05,C0007,P0766,S003,In-Store,2,103.05,0.05,195.79
2774,O02774,2023-11-01,C0763,P0979,S051,In-Store,2,117.11,0.0,234.22
2775,O02775,2023-10-21,C0250,P0012,S006,In-Store,1,331.78,0.05,315.19
2776,O02776,2023-12-23,C0617,P0737,S015,In-Store,1,121.72,0.05,115.63
2777,O02777,2023-11-04,C0147,P0981,0,Online,1,11.42,0.05,10.85
2778,O02778,2023-09-03,C0414,P0592,0,Online,1,57.43,0.05,54.56
2779,O02779,2024-08-29,C0136,P0659,0,Online,3,218.6,0.05,623.01
2780,O02780,2023-07-17,C0471,P0770,S037,In-Store,1,221.83,0.05,210.74
2781,O02781,2023-11-30,C0449,P0969,S039,In-Store,1,171.98,0.05,163.38
2782,O02782,2024-01-10,C0547,P0692,S002,In-Store,2,39.72,0.05,75.47
2783,O02783,2023-05-13,C0186,P0044,0,In-Store,1,22.6,0.0,22.6
2784,O02784,2023-08-06,C0631,P0386,0,Online,1,212.69,0.05,202.06
2785,O02785,2023-05-22,C0300,P0283,0,Online,2,303.48,0.1,546.26
2786,O02786,2024-03-08,C0072,P0644,S056,In-Store,3,177.67,0.0,533.01
2787,O02787,2024-03-19,C0494,P0678,S055,In-Store,2,109.85,0.0,219.7
2788,O02788,2025-04-08,C0275,P0700,0,Online,2,111.25,0.2,178.0
2789,O02789,2024-01-30,C0453,P0662,S044,In-Store,2,284.9,0.0,569.8
2790,O02790,2023-12-17,C0226,P0254,0,Online,2,266.56,0.2,426.5
2791,O02791,2023-10-28,C0251,P0437,S011,In-Store,2,31.48,0.2,50.37
2792,O02792,2023-07-30,C0742,P0308,S031,In-Store,1,53.99,0.2,43.19
2793,O02793,2024-08-11,C0223,P0417,S026,In-Store,2,56.54,0.0,113.08
2794,O02794,2023-09-07,C0411,P0611,S001,In-Store,10,121.34,0.2,970.7
2795,O02795,2023-10-08,C0571,P0740,0,Online,2,149.47,0.2,239.15
2796,O02796,2023-05-11,C0343,P0641,0,Online,1,240.92,0.1,216.83
2797,O02797,2024-08-16,C0294,P0173,S002,In-Store,4,209.18,0.2,669.38
2798,O02798,2023-07-18,C0304,P0109,0,Online,1,241.11,0.2,192.89
2799,O02799,2024-06-13,C0691,P0889,S048,In-Store,1,13.19,0.1,11.87
2800,O02800,2025-02-04,C0438,P0928,S023,In-Store,1,175.55,0.0,175.55
2801,O02801,2024-05-05,C0440,P0327,0,Online,2,277.77,0.0,555.54
2802,O02802,2024-01-07,C0414,P0390,S042,In-Store,3,178.02,0.1,480.65
2803,O02803,2023-05-26,C0059,P0826,S050,In-Store,1,130.91,0.1,117.82
2804,O02804,2023-06-16,C0746,P0145,0,Online,1,193.44,0.2,154.75
2805,O02805,2025-03-22,C0609,P0994,S013,In-Store,2,89.99,0.0,179.98
2806,O02806,2024-05-04,C0222,P0082,S036,In-Store,1,177.36,0.2,141.89
2807,O02807,2024-02-21,C0554,P0568,S038,In-Store,1,216.22,0.0,216.22
2808,O02808,2024-07-11,C0723,P1036,S037,In-Store,1,145.93,0.1,131.34
2809,O02809,2024-07-02,C0014,P0577,S051,In-Store,1,309.01,0.05,293.56
2810,O02810,2023-11-07,C0426,P0893,0,Online,2,170.21,0.05,323.4
2811,O02811,2025-01-16,C0227,P0255,0,Online,1,21.15,0.2,16.92
2812,O02812,2024-04-07,C0103,P0321,S037,In-Store,1,233.35,0.0,233.35
2813,O02813,2024-10-14,C0106,P0674,S035,In-Store,1,170.59,0.1,153.53
2814,O02814,2023-09-17,C0016,P0008,S011,In-Store,2,18.19,0.2,29.1
2815,O02815,2024-08-07,C0715,P0334,0,Online,2,135.83,0.05,258.08
2816,O02816,2024-05-23,C0543,P0622,S019,In-Store,2,297.57,0.05,565.38
2817,O02817,2024-08-07,C0652,P0330,S045,In-Store,2,355.55,0.2,568.88
2818,O02818,2023-12-10,C0712,P1006,0,Online,2,262.46,0.05,498.67
2819,O02819,2023-05-16,C0131,P0419,S041,In-Store,2,209.55,0.2,335.28
2820,O02820,2025-02-11,C0673,P1119,S018,In-Store,1,64.93,0.0,64.93
2821,O02821,2024-04-09,C0050,P0787,S046,In-Store,2,220.2,0.05,418.38
2822,O02822,2024-08-25,C0261,P1178,S025,In-Store,2,63.25,0.1,113.85
2823,O02823,2024-04-26,C0588,P1098,S017,In-Store,2,91.83,0.2,146.93
2824,O02824,2024-09-16,C0695,P0664,S043,In-Store,1,191.74,0.2,153.39
2825,O02825,2023-05-04,C0580,P0792,0,Online,1,96.0,0.05,91.2
2826,O02826,2024-08-28,C0635,P0910,0,Online,1,231.06,0.2,184.85
2827,O02827,2024-01-19,C0051,P1112,0,Online,2,251.63,0.05,478.1
2828,O02828,2023-05-01,C0393,P0820,0,Online,3,310.73,0.0,932.19
2829,O02829,2023-10-16,C0364,P0652,S043,In-Store,1,171.03,0.2,136.82
2830,O02830,2023-09-12,C0338,P1022,S033,In-Store,2,146.67,0.2,234.67
2831,O02831,2023-11-23,C0769,P0734,S022,In-Store,2,33.37,0.0,66.74
2832,O02832,2024-08-23,C0176,P0521,S017,In-Store,10,206.03,0.0,2060.3
2833,O02833,2025-01-05,C0395,P1072,S033,In-Store,1,200.65,0.2,160.52
2834,O02834,2024-08-27,C0135,P0596,S022,In-Store,2,291.59,0.0,583.18
2835,O02835,2023-12-18,C0361,P0522,S009,In-Store,2,105.69,0.05,200.81
2836,O02836,2024-09-15,C0309,P0532,0,Online,4,49.14,0.2,157.25
2837,O02837,2024-01-09,C0005,P0294,S053,In-Store,1,139.28,0.05,132.32
2838,O02838,2023-09-12,C0416,P1094,S001,In-Store,2,137.56,0.05,261.36
2839,O02839,2024-09-19,C0481,P0085,S028,In-Store,1,88.88,0.0,88.88
2840,O02840,2023-07-27,C0418,P0397,0,Online,1,29.62,0.1,26.66
2841,O02841,2023-11-05,C0274,P0315,S032,In-Store,1,193.09,0.2,154.47
2842,O02842,2023-06-01,C0046,P0681,S034,In-Store,2,342.55,0.05,650.85
2843,O02843,2023-08-28,C0623,P0569,S013,In-Store,4,18.44,0.1,66.38
2844,O02844,2024-08-12,C0012,P1195,S040,In-Store,1,21.82,0.0,21.82
2845,O02845,2024-02-28,C0487,P0498,S054,In-Store,1,35.81,0.2,28.65
2846,O02846,2023-12-07,C0279,P0689,S035,In-Store,2,46.7,0.1,84.06
2847,O02847,2023-12-12,C0371,P0797,S033,In-Store,1,229.4,0.0,229.4
2848,O02848,2023-06-14,C0043,P0950,0,Online,1,182.2,0.2,145.76
2849,O02849,2023-12-19,C0503,P0612,S000,In-Store,2,257.98,0.1,464.36
2850,O02850,2023-04-12,C0654,P0456,S043,In-Store,2,238.72,0.0,477.44
2851,O02851,2024-01-30,C0598,P1123,0,Online,20,75.06,0.2,1201.0
2852,O02852,2024-08-19,C0734,P0513,0,Online,1,27.18,0.0,27.18
2853,O02853,2024-09-13,C0092,P0724,S038,In-Store,1,171.56,0.05,162.98
2854,O02854,2024-09-19,C0287,P0035,S054,In-Store,1,270.68,0.1,243.61
2855,O02855,2023-09-24,C0232,P0197,S028,In-Store,1,180.86,0.2,144.69
2856,O02856,2023-07-28,C0545,P0894,S039,In-Store,2,243.1,0.1,437.58
2857,O02857,2023-09-18,C0116,P0632,0,Online,1,73.39,0.2,58.71
2858,O02858,2024-06-28,C0703,P1070,S012,In-Store,1,20.86,0.0,20.86
2859,O02859,2025-01-03,C0772,P0264,S020,In-Store,1,69.39,0.2,55.51
2860,O02860,2024-09-20,C0283,P0217,S010,In-Store,2,197.95,0.05,376.1
2861,O02861,2024-06-29,C0225,P0344,S027,In-Store,3,196.16,0.0,588.48
2862,O02862,2024-09-24,C0369,P1123,S039,In-Store,1,75.06,0.1,67.55
2863,O02863,2023-09-28,C0430,P0984,0,Online,1,201.59,0.05,191.51
2864,O02864,2024-11-28,C0454,P0394,0,In-Store,1,219.0,0.2,175.2
2865,O02865,2024-06-27,C0604,P0437,S041,In-Store,2,31.48,0.0,62.96
2866,O02866,2023-05-01,C0542,P0184,S032,In-Store,2,207.61,0.05,394.46
2867,O02867,2025-03-26,C0150,P0781,S052,In-Store,1,153.3,0.1,137.97
2868,O02868,2025-02-08,C0424,P1123,S001,In-Store,1,75.06,0.2,60.05
2869,O02869,2023-05-24,C0241,P0273,S009,In-Store,2,125.14,0.05,237.77
2870,O02870,2023-07-29,C0121,P0922,S017,In-Store,3,281.17,0.0,843.51
2871,O02871,2023-05-24,C0175,P0466,S052,In-Store,1,135.41,0.0,135.41
2872,O02872,2025-02-20,C0515,P0877,0,In-Store,1,238.06,0.2,190.45
2873,O02873,2024-05-08,C0565,P0574,S028,In-Store,2,224.11,0.1,403.4
2874,O02874,2024-08-09,C0072,P0911,S020,In-Store,1,298.36,0.1,268.52
2875,O02875,2025-04-05,C0537,P0158,S056,In-Store,3,106.61,0.0,319.83
2876,O02876,2023-07-25,C0766,P0430,S004,In-Store,1,126.13,0.1,113.52
2877,O02877,2024-03-27,C0328,P1011,S035,In-Store,1,88.39,0.1,79.55
2878,O02878,2024-11-29,C0623,P0799,0,Online,2,61.07,0.05,116.03
2879,O02879,2024-07-02,C0563,P1048,S013,In-Store,1,60.3,0.0,60.3
2880,O02880,2024-04-08,C0017,P0980,S009,In-Store,1,34.02,0.05,32.32
2881,O02881,2025-02-18,C0697,P0222,0,Online,1,213.61,0.0,213.61
2882,O02882,2023-12-07,C0341,P0180,S051,In-Store,3,331.2,0.0,993.6
2883,O02883,2023-05-22,C0580,P1105,S024,In-Store,1,14.96,0.0,14.96
2884,O02884,2023-09-30,C0137,P0054,S031,In-Store,1,315.6,0.0,315.6
2885,O02885,2023-06-25,C0397,P0684,0,Online,2,222.84,0.0,445.68
2886,O02886,2024-04-26,C0600,P0270,0,Online,1,245.33,0.05,233.06
2887,O02887,2024-07-01,C0147,P0793,S057,In-Store,1,273.34,0.05,259.67
2888,O02888,2024-04-02,C0723,P1047,S054,In-Store,2,126.31,0.2,202.1
2889,O02889,2024-06-02,C0622,P0930,S015,In-Store,2,201.43,0.1,362.57
2890,O02890,2023-05-02,C0502,P0671,S039,In-Store,4,50.49,0.2,161.57
2891,O02891,2023-08-20,C0596,P0461,S012,In-Store,2,201.11,0.1,362.0
2892,O02892,2025-04-10,C0456,P0027,S028,In-Store,3,236.79,0.05,674.85
2893,O02893,2024-05-07,C0784,P0349,S042,In-Store,1,134.4,0.05,127.68
2894,O02894,2023-05-20,C0337,P0696,S043,In-Store,1,157.7,0.1,141.93
2895,O02895,2023-10-11,C0033,P0732,0,Online,2,186.46,0.0,372.92
2896,O02896,2024-09-01,C0632,P0455,S045,In-Store,2,349.41,0.1,628.94
2897,O02897,2025-01-11,C0318,P0752,S034,In-Store,1,273.69,0.05,260.01
2898,O02898,2023-12-28,C0078,P0637,0,Online,1,87.73,0.2,70.18
2899,O02899,2024-01-12,C0667,P0209,S059,In-Store,2,25.81,0.05,49.04
2900,O02900,2024-07-08,C0059,P0660,S012,In-Store,2,161.23,0.2,257.97
2901,O02901,2024-04-04,C0454,P0233,S048,In-Store,2,82.28,0.2,131.65
2902,O02902,2025-02-12,C0795,P1093,S047,In-Store,2,143.78,0.0,287.56
2903,O02903,2024-08-21,C0448,P0922,S034,In-Store,1,281.17,0.0,281.17
2904,O02904,2024-03-08,C0145,P0475,S019,In-Store,1,213.94,0.1,192.55
2905,O02905,2024-05-06,C0524,P0597,0,Online,1,105.66,0.2,84.53
2906,O02906,2023-04-30,C0300,P0050,S014,In-Store,3,188.61,0.2,452.66
2907,O02907,2024-03-07,C0437,P0610,S004,In-Store,2,254.51,0.2,407.22
2908,O02908,2025-02-01,C0137,P0653,S048,In-Store,1,62.89,0.2,50.31
2909,O02909,2024-09-30,C0213,P0243,S017,In-Store,1,62.91,0.2,50.33
2910,O02910,2024-12-01,C0723,P0328,S045,In-Store,4,126.04,0.05,478.95
2911,O02911,2024-10-21,C0239,P0213,S035,In-Store,1,192.05,0.05,182.45
2912,O02912,2023-05-26,C0139,P1156,S021,In-Store,1,31.98,0.1,28.78
2913,O02913,2023-06-12,C0677,P0623,S052,In-Store,2,122.49,0.05,232.73
2914,O02914,2025-02-04,C0307,P0185,S047,In-Store,2,189.67,0.1,341.41
2915,O02915,2023-09-25,C0355,P0520,S037,In-Store,2,288.31,0.2,461.3
2916,O02916,2025-01-04,C0024,P0955,S019,In-Store,3,222.1,0.1,599.67
2917,O02917,2024-04-18,C0482,P0521,S046,In-Store,2,206.03,0.0,412.06
2918,O02918,2024-10-15,C0647,P1172,S018,In-Store,1,354.52,0.0,354.52
2919,O02919,2024-08-28,C0498,P0548,S059,In-Store,1,209.52,0.0,209.52
2920,O02920,2024-11-01,C0452,P0006,S017,In-Store,2,233.12,0.05,442.93
2921,O02921,2025-03-20,C0078,P1051,S025,In-Store,4,36.09,0.0,144.36
2922,O02922,2023-07-18,C0293,P0202,0,Online,1,218.6,0.1,196.74
2923,O02923,2025-03-13,C0683,P0982,S056,In-Store,3,83.76,0.0,251.28
2924,O02924,2023-11-29,C0261,P1151,0,Online,2,258.14,0.2,413.02
2925,O02925,2025-03-28,C0294,P0052,S008,In-Store,2,95.71,0.05,181.85
2926,O02926,2024-03-21,C0295,P0494,S049,In-Store,1,82.34,0.0,82.34
2927,O02927,2023-07-02,C0434,P0712,S047,In-Store,1,124.0,0.0,124.0
2928,O02928,2023-04-14,C0661,P1198,S052,In-Store,2,285.33,0.05,542.13
2929,O02929,2023-12-12,C0193,P0851,S029,In-Store,2,70.32,0.0,140.64
2930,O02930,2023-08-30,C0386,P0850,S017,In-Store,20,321.09,0.0,6421.799999999999
2931,O02931,2024-02-23,C0320,P0807,S017,In-Store,1,135.25,0.05,128.49
2932,O02932,2024-09-19,C0032,P0275,S053,In-Store,1,284.15,0.05,269.94
2933,O02933,2024-02-03,C0715,P0450,0,Online,1,225.1,0.0,225.1
2934,O02934,2023-09-29,C0213,P0896,S035,In-Store,2,165.91,0.05,315.23
2935,O02935,2024-02-08,C0499,P0733,S001,In-Store,2,218.05,0.0,436.1
2936,O02936,2024-07-24,C0463,P0147,S040,In-Store,1,101.99,0.1,91.79
2937,O02937,2023-07-03,C0413,P0246,0,Online,1,40.0,0.0,40.0
2938,O02938,2025-03-03,C0216,P0502,S022,In-Store,1,256.28,0.0,256.28
2939,O02939,2023-06-28,C0404,P0738,S019,In-Store,1,203.31,0.05,193.14
2940,O02940,2023-11-08,C0385,P0107,0,Online,1,193.34,0.2,154.67
2941,O02941,2023-10-12,C0769,P0262,S004,In-Store,1,48.1,0.1,43.29
